baseline,mass,friction,noise,delay,disturbance,seed,diverged,stability_margin,learning_drift,rmse_tracking,recovery_time,control_effort,smoothness,tag
B0,0.5,0.7,0.0,0,impulse,2,False,1.0,0.0,0.10308199888389072,2.14,15.531594836456216,3.5089581763906965,OK
B0,0.5,0.7,0.0,0,impulse,3,False,1.0,0.0,0.10308181608157513,2.6,15.531700535666882,3.5089580440579873,OK
B0,0.5,0.7,0.0,0,impulse,4,False,1.0,0.0,0.1030818761018226,2.6,15.531665831024263,3.5089580875073167,OK
B0,0.5,0.7,0.0,0,impulse,5,False,1.0,0.0,0.10308184518797318,3.59,15.531683705896427,3.5089580651284273,OK
B0,0.5,0.7,0.0,0,impulse,6,False,1.0,0.0,0.10308184752321893,3.46,15.5316823556209,3.5089580668189364,OK
B0,0.5,0.7,0.0,0,impulse,7,False,1.0,0.0,0.10308185987067672,2.82,15.531675216127793,3.5089580757574033,OK
B0,0.5,0.7,0.0,0,impulse,8,False,1.0,0.0,0.10308181388103364,2.58,15.53170180805389,3.5089580424649864,OK
B0,0.5,0.7,0.0,0,impulse,9,False,1.0,0.0,0.1030818499468659,3.18,15.531680954230447,3.5089580685734427,OK
B0,0.5,0.7,0.0,0,impulse,10,False,1.0,0.0,0.10308184752321893,3.46,15.5316823556209,3.5089580668189364,OK
B0,0.5,0.7,0.0,0,impulse,11,False,1.0,0.0,0.10308184180483078,3.15,15.531685662081989,3.5089580626793357,OK
B0,0.5,0.7,0.0,0,impulse,12,False,1.0,0.0,0.10308184262477495,3.21,15.531685187977523,3.5089580632728996,OK
B0,0.5,0.7,0.0,0,impulse,13,False,1.0,0.0,0.10308182182157118,2.66,15.53169721671257,3.508958048213232,OK
B0,0.5,0.7,0.0,0,impulse,14,False,1.0,0.0,0.10308174963235389,2.27,15.53173895761874,3.508957995954684,OK
B0,0.5,0.7,0.0,0,impulse,15,False,1.0,0.0,0.10308180764761948,2.5300000000000002,15.5317054123099,3.5089580379525493,OK
B0,0.5,0.7,0.0,0,impulse,16,False,1.0,0.0,0.1030818557646183,2.92,15.531677590315006,3.508958072784985,OK
B0,0.5,0.7,0.0,0,impulse,17,False,1.0,0.0,0.10308184382417111,3.33,15.531684494468031,3.5089580641411575,OK
B0,0.5,0.7,0.0,0,impulse,18,False,1.0,0.0,0.10308179684340993,2.46,15.531711659469632,3.508958030131268,OK
B0,0.5,0.7,0.0,0,impulse,19,False,1.0,0.0,0.10308184554100279,3.73,15.531683501769168,3.5089580653839922,OK
B0,0.5,0.7,0.0,0,step,0,False,1.0,0.0,0.10434681717138818,3.94,17.546333143009505,3.509961017826942,OK
B0,0.5,0.7,0.0,0,step,1,False,1.0,0.0,0.10434679239752415,3.45,17.546347643427193,3.5099609996727814,OK
B0,0.5,0.7,0.0,0,step,2,False,1.0,0.0,0.10434523583265748,2.23,17.54725871122286,3.509959859039116,OK
B0,0.5,0.7,0.0,0,step,3,False,1.0,0.0,0.10434683048018474,3.5100000000000002,17.546325353221707,3.509961027579553,OK
B0,0.5,0.7,0.0,0,step,4,False,1.0,0.0,0.10434704692576284,2.77,17.546198665058938,3.5099611861899063,OK
B0,0.5,0.7,0.0,0,step,5,False,1.0,0.0,0.10434645648391139,2.65,17.54654425705485,3.509960753517534,OK
B0,0.5,0.7,0.0,0,step,6,False,1.0,0.0,0.1043485677095766,2.2,17.545308524855642,3.5099623006227687,OK
B0,0.5,0.7,0.0,0,step,7,False,1.0,0.0,0.10434774136675481,2.38,17.545792198739885,3.509961695075389,OK
B0,0.5,0.7,0.0,0,step,8,False,1.0,0.0,0.10434694139537813,2.94,17.546260433277016,3.5099611088576737,OK
B0,0.5,0.7,0.0,0,step,9,False,1.0,0.0,0.10434682771926464,3.56,17.546326969219223,3.5099610255563647,OK
B0,0.5,0.7,0.0,0,step,10,False,1.0,0.0,0.10434413123559436,2.08,17.547905231000904,3.5099590496129016,OK
B0,0.5,0.7,0.0,0,step,11,False,1.0,0.0,0.10434679085363927,3.43,17.546348547080076,3.5099609985414357,OK
B0,0.5,0.7,0.0,0,step,12,False,1.0,0.0,0.10434649243250162,2.68,17.546523216012414,3.5099607798603847,OK
B0,0.5,0.7,0.0,0,step,13,False,1.0,0.0,0.10434655383361188,2.74,17.5464872773579,3.509960824854659,OK
B0,0.5,0.7,0.0,0,step,14,False,1.0,0.0,0.10434679968154269,3.5700000000000003,17.546343380010633,3.509961005010475,OK
B0,0.5,0.7,0.0,0,step,15,False,1.0,0.0,0.10435012993025597,2.02,17.54439411746339,3.509963445437364,OK
B0,0.5,0.7,0.0,0,step,16,False,1.0,0.0,0.10434686444440193,3.2,17.546305473580173,3.50996105246836,OK
B0,0.5,0.7,0.0,0,step,17,False,1.0,0.0,0.10434672977170699,3.06,17.546384298998,3.5099609537809484,OK
B0,0.5,0.7,0.0,0,step,18,False,1.0,0.0,0.10434800214345774,2.31,17.545639561679604,3.509961886173101,OK
B0,0.5,0.7,0.0,0,step,19,False,1.0,0.0,0.10434440135151679,2.11,17.547747133000176,3.509959247547545,OK
B0,0.5,0.7,0.0,2,impulse,0,False,1.0,0.0,0.10390377323716532,2.98,21.003348618839752,3.594215282577551,OK
B0,0.5,0.7,0.0,2,impulse,1,False,1.0,0.0,0.10390369508490281,2.34,21.003388700475444,3.594215234215915,OK
B0,0.5,0.7,0.0,2,impulse,2,False,1.0,0.0,0.10390395828203437,2.14,21.0032537155036,3.5942153970858812,OK
B0,0.5,0.7,0.0,2,impulse,3,False,1.0,0.0,0.10390374720456544,2.6,21.003361970077627,3.5942152664682374,OK
B0,0.5,0.7,0.0,2,impulse,4,False,1.0,0.0,0.10390381825065535,2.6,21.003325532938906,3.594215310432505,OK
B0,0.5,0.7,0.0,2,impulse,5,False,1.0,0.0,0.1039037815870712,3.59,21.00334433645539,3.594215287744585,OK
B0,0.5,0.7,0.0,2,impulse,6,False,1.0,0.0,0.10390378451911009,3.46,21.003342832711752,3.5942152895589703,OK
B0,0.5,0.7,0.0,2,impulse,7,False,1.0,0.0,0.10390379927174913,2.82,21.003335266580986,3.594215298688107,OK
B0,0.5,0.7,0.0,2,impulse,8,False,1.0,0.0,0.10390374464910924,2.58,21.003363280684336,3.594215264886888,OK
B0,0.5,0.7,0.0,2,impulse,9,False,1.0,0.0,0.10390378746556492,3.18,21.003341321574553,3.594215291382276,OK
B0,0.5,0.7,0.0,2,impulse,10,False,1.0,0.0,0.10390378451911009,3.46,21.003342832711752,3.5942152895589703,OK
B0,0.5,0.7,0.0,2,impulse,11,False,1.0,0.0,0.10390377746932294,3.15,21.003346448309248,3.594215285196469,OK
B0,0.5,0.7,0.0,2,impulse,12,False,1.0,0.0,0.10390377845852096,3.21,21.00334594098306,3.5942152858085956,OK
B0,0.5,0.7,0.0,2,impulse,13,False,1.0,0.0,0.10390375388721527,2.66,21.003358542773398,3.594215270603554,OK
B0,0.5,0.7,0.0,2,impulse,14,False,1.0,0.0,0.10390367096163391,2.27,21.003401072473057,3.5942152192881314,OK
B0,0.5,0.7,0.0,2,impulse,15,False,1.0,0.0,0.10390373742700608,2.5300000000000002,21.00336698465555,3.5942152604177533,OK
B0,0.5,0.7,0.0,2,impulse,16,False,1.0,0.0,0.10390379441711187,2.92,21.003337756360747,3.5942152956839877,OK
B0,0.5,0.7,0.0,2,impulse,17,False,1.0,0.0,0.1039037799136562,3.33,21.003345194693406,3.5942152867090518,OK
B0,0.5,0.7,0.0,2,impulse,18,False,1.0,0.0,0.10390372495821683,2.46,21.003373379472972,3.5942152527019067,OK
B0,0.5,0.7,0.0,2,impulse,19,False,1.0,0.0,0.10390378202628228,3.73,21.003344111198853,3.594215288016378,OK
B0,0.5,0.7,0.0,2,step,0,False,1.0,0.0,0.10516384391653233,3.94,23.050714652827633,3.595727898928578,OK
B0,0.5,0.7,0.0,2,step,1,False,1.0,0.0,0.10516381221222448,3.45,23.050731110082246,3.5957278790716054,OK
B0,0.5,0.7,0.0,2,step,2,False,1.0,0.0,0.10516198235955349,2.23,23.051680952134376,3.5957267330126057,OK
B0,0.5,0.7,0.0,2,step,3,False,1.0,0.0,0.10516386079819158,3.5100000000000002,23.050705889796717,3.595727909501862,OK
B0,0.5,0.7,0.0,2,step,4,False,1.0,0.0,0.10516412357136554,2.77,23.050569487771913,3.5957280740816215,OK
B0,0.5,0.7,0.0,2,step,5,False,1.0,0.0,0.10516340734079471,2.65,23.050941272638564,3.5957276254939825,OK
B0,0.5,0.7,0.0,2,step,6,False,1.0,0.0,0.10516589956543257,2.2,23.049647584172277,3.595729186430686,OK
B0,0.5,0.7,0.0,2,step,7,False,1.0,0.0,0.10516494172334691,2.38,23.050144793885988,3.5957285865081343,OK
B0,0.5,0.7,0.0,2,step,8,False,1.0,0.0,0.10516399668238524,2.94,23.050635354179686,3.5957279946086276,OK
B0,0.5,0.7,0.0,2,step,9,False,1.0,0.0,0.10516385732737,3.56,23.050707691451354,3.5957279073280235,OK
B0,0.5,0.7,0.0,2,step,10,False,1.0,0.0,0.10516071288168184,2.08,23.052339904473612,3.5957259379348785,OK
B0,0.5,0.7,0.0,2,step,11,False,1.0,0.0,0.10516381028319007,3.43,23.05073211141635,3.5957278778634243,OK
B0,0.5,0.7,0.0,2,step,12,False,1.0,0.0,0.10516345005928494,2.68,23.05091909816303,3.5957276522492316,OK
B0,0.5,0.7,0.0,2,step,13,False,1.0,0.0,0.10516352323266627,2.74,23.050881115026254,3.595727698078866,OK
B0,0.5,0.7,0.0,2,step,14,False,1.0,0.0,0.10516382135229035,3.5700000000000003,23.050726365604778,3.5957278847961978,OK
B0,0.5,0.7,0.0,2,step,15,False,1.0,0.0,0.10516768940905863,2.02,23.04871847563155,3.595730307473086,OK
B0,0.5,0.7,0.0,2,step,16,False,1.0,0.0,0.10516390292767817,3.2,23.050684020969125,3.595727935888322,OK
B0,0.5,0.7,0.0,2,step,17,False,1.0,0.0,0.10516373510962335,3.06,23.050771132923593,3.595727830780909,OK
B0,0.5,0.7,0.0,2,step,18,False,1.0,0.0,0.10516524523331222,2.31,23.04998724429012,3.5957287766040924,OK
B0,0.5,0.7,0.0,2,step,19,False,1.0,0.0,0.10516102223978023,2.11,23.052179325611586,3.5957261316858733,OK
B0,0.5,0.7,0.0,6,impulse,0,False,1.0,0.0,0.1061508527835997,2.98,46.26335206299207,3.9891772809665684,OK
B0,0.5,0.7,0.0,6,impulse,1,False,1.0,0.0,0.10615075223210331,2.34,46.2633431656175,3.9891762579290293,OK
B0,0.5,0.7,0.0,6,impulse,2,False,1.0,0.0,0.10615108375988072,2.14,46.26313207436256,3.9891747949689376,OK
B0,0.5,0.7,0.0,6,impulse,3,False,1.0,0.0,0.10615081921911092,2.6,46.26336847028249,3.989177132460544,OK
B0,0.5,0.7,0.0,6,impulse,4,False,1.0,0.0,0.10615091213587198,2.6,46.26332280828783,3.9891774789583736,OK
B0,0.5,0.7,0.0,6,impulse,5,False,1.0,0.0,0.10615086402477547,3.59,46.26334636596194,3.9891773089361604,OK
B0,0.5,0.7,0.0,6,impulse,6,False,1.0,0.0,0.10615086824370565,3.46,46.26334493841975,3.9891773181109835,OK
B0,0.5,0.7,0.0,6,impulse,7,False,1.0,0.0,0.10615088793496111,2.82,46.263334854889266,3.9891771922239236,OK
B0,0.5,0.7,0.0,6,impulse,8,False,1.0,0.0,0.10615081606303653,2.58,46.2633756650194,3.9891772811996704,OK
B0,0.5,0.7,0.0,6,impulse,9,False,1.0,0.0,0.10615087228714125,3.18,46.263343164451406,3.989177297297329,OK
B0,0.5,0.7,0.0,6,impulse,10,False,1.0,0.0,0.10615086824370565,3.46,46.26334493841975,3.9891773181109835,OK
B0,0.5,0.7,0.0,6,impulse,11,False,1.0,0.0,0.10615085835340071,3.15,46.26334770235929,3.9891772945543758,OK
B0,0.5,0.7,0.0,6,impulse,12,False,1.0,0.0,0.1061508597161899,3.21,46.26334845490361,3.9891773267187127,OK
B0,0.5,0.7,0.0,6,impulse,13,False,1.0,0.0,0.10615082746755047,2.66,46.26335255353992,3.9891769372400434,OK
B0,0.5,0.7,0.0,6,impulse,14,False,1.0,0.0,0.1061507230528704,2.27,46.263358177071545,3.989175358499997,OK
B0,0.5,0.7,0.0,6,impulse,15,False,1.0,0.0,0.10615080701394868,2.5300000000000002,46.26339249264092,3.9891777403980595,OK
B0,0.5,0.7,0.0,6,impulse,16,False,1.0,0.0,0.10615088144053178,2.92,46.26333498234973,3.9891772316468703,OK
B0,0.5,0.7,0.0,6,impulse,17,False,1.0,0.0,0.10615086172131438,3.33,46.263347864961034,3.9891773115381,OK
B0,0.5,0.7,0.0,6,impulse,18,False,1.0,0.0,0.10615079087819958,2.46,46.26339625530113,3.9891780762403966,OK
B0,0.5,0.7,0.0,6,impulse,19,False,1.0,0.0,0.10615086465092284,3.73,46.263346152067946,3.989177305895261,OK
B0,0.5,0.7,0.0,6,step,0,False,1.0,0.0,0.10739798584036153,3.94,48.46171872874669,3.993050447800668,OK
B0,0.5,0.7,0.0,6,step,1,False,1.0,0.0,0.10739793890012349,3.45,48.46173773073464,3.9930504163933787,OK
B0,0.5,0.7,0.0,6,step,2,False,1.0,0.0,0.10739555286458452,2.23,48.46250222248247,3.9930423676828304,OK
B0,0.5,0.7,0.0,6,step,3,False,1.0,0.0,0.10739801047996064,3.5100000000000002,48.461708311869515,3.9930504480440026,OK
B0,0.5,0.7,0.0,6,step,4,False,1.0,0.0,0.10739836936486538,2.77,48.4615414915109,3.993050004593937,OK
B0,0.5,0.7,0.0,6,step,5,False,1.0,0.0,0.10739739094256319,2.65,48.46193103705992,3.993049354519048,OK
B0,0.5,0.7,0.0,6,step,6,False,1.0,0.0,0.10740065978124996,2.2,48.46079971879145,3.993059700822532,OK
B0,0.5,0.7,0.0,6,step,7,False,1.0,0.0,0.10739943730113143,2.38,48.461027918469874,3.9930477801031907,OK
B0,0.5,0.7,0.0,6,step,8,False,1.0,0.0,0.10739819857569506,2.94,48.461631686572254,3.993050787166555,OK
B0,0.5,0.7,0.0,6,step,9,False,1.0,0.0,0.10739800546926896,3.56,48.4617098947219,3.993050439397888,OK
B0,0.5,0.7,0.0,6,step,10,False,1.0,0.0,0.10739397090541208,2.08,48.46386416367239,3.993056227175024,OK
B0,0.5,0.7,0.0,6,step,11,False,1.0,0.0,0.10739793614652798,3.43,48.461738583507056,3.9930504029767184,OK
B0,0.5,0.7,0.0,6,step,12,False,1.0,0.0,0.10739744754474805,2.68,48.46192050627391,3.993049902177721,OK
B0,0.5,0.7,0.0,6,step,13,False,1.0,0.0,0.10739754528444775,2.74,48.4619099685099,3.9930507334431793,OK
B0,0.5,0.7,0.0,6,step,14,False,1.0,0.0,0.10739795205468912,3.5700000000000003,48.4617338206891,3.993050456917926,OK
B0,0.5,0.7,0.0,6,step,15,False,1.0,0.0,0.10740289118116109,2.02,48.459087373512276,3.993035007688947,OK
B0,0.5,0.7,0.0,6,step,16,False,1.0,0.0,0.10739806984068744,3.2,48.46167952800276,3.993050390736801,OK
B0,0.5,0.7,0.0,6,step,17,False,1.0,0.0,0.10739783122632841,3.06,48.46177874598372,3.9930502996685786,OK
B0,0.5,0.7,0.0,6,step,18,False,1.0,0.0,0.10739982996512477,2.31,48.46102945919642,3.993051381598804,OK
B0,0.5,0.7,0.0,6,step,19,False,1.0,0.0,0.1073943557975777,2.11,48.46351426286313,3.9930500224775534,OK
B0,0.5,0.7,0.02,0,impulse,0,False,1.0,0.0,0.10377477821692657,2.98,17.90432796782716,8.639215599787281,CHATTER
B0,0.5,0.7,0.02,0,impulse,1,False,1.0,0.0,0.1029252241928083,2.34,18.769105811873978,9.379816906200402,CHATTER
B0,0.5,0.7,0.02,0,impulse,2,False,1.0,0.0,0.10345282734280571,2.14,18.512395315571425,9.342881286508764,CHATTER
B0,0.5,0.7,0.02,0,impulse,3,False,1.0,0.0,0.10337310113392703,2.6,18.487349496964057,9.419891940993226,CHATTER
B0,0.5,0.7,0.02,0,impulse,4,False,1.0,0.0,0.10322713717943935,2.6,18.73247006248168,9.250440215871018,CHATTER
B0,0.5,0.7,0.02,0,impulse,5,False,1.0,0.0,0.10348783719207738,3.59,18.641757366649077,9.219968062089281,CHATTER
B0,0.5,0.7,0.02,0,impulse,6,False,1.0,0.0,0.10320500763185779,3.46,18.8319650567155,9.17912310399382,CHATTER
B0,0.5,0.7,0.02,0,impulse,7,False,1.0,0.0,0.102586450203259,2.82,19.082588807679834,9.243545549469628,CHATTER
B0,0.5,0.7,0.02,0,impulse,8,False,1.0,0.0,0.10314722842772618,2.58,18.650470646541685,9.47816107873078,CHATTER
B0,0.5,0.7,0.02,0,impulse,9,False,1.0,0.0,0.10337843472712077,3.18,18.750907327706297,9.446043644479836,CHATTER
B0,0.5,0.7,0.02,0,impulse,10,False,1.0,0.0,0.1033858632057168,3.46,18.189473517773667,9.093730010329907,CHATTER
B0,0.5,0.7,0.02,0,impulse,11,False,1.0,0.0,0.10302216998424592,3.15,18.70448211979608,9.512685260432331,CHATTER
B0,0.5,0.7,0.02,0,impulse,12,False,1.0,0.0,0.10309426255741638,3.21,18.780866206153824,9.248326716011846,CHATTER
B0,0.5,0.7,0.02,0,impulse,13,False,1.0,0.0,0.10302619120457607,2.66,18.473016428899076,8.91648493925589,CHATTER
B0,0.5,0.7,0.02,0,impulse,14,False,1.0,0.0,0.10322159712819902,2.27,18.6115974586891,9.258139437206351,CHATTER
B0,0.5,0.7,0.02,0,impulse,15,False,1.0,0.0,0.10336043675382049,2.5300000000000002,18.49203140339455,9.107303219793065,CHATTER
B0,0.5,0.7,0.02,0,impulse,16,False,1.0,0.0,0.10310534153838982,2.92,18.700942793746417,9.377506412736942,CHATTER
B0,0.5,0.7,0.02,0,impulse,17,False,1.0,0.0,0.10312115221422188,3.33,18.523413273878393,8.887264998049602,CHATTER
B0,0.5,0.7,0.02,0,impulse,18,False,1.0,0.0,0.10294968982858378,2.46,18.85090066390158,9.404851797589826,CHATTER
B0,0.5,0.7,0.02,0,impulse,19,False,1.0,0.0,0.10305574146416248,3.73,18.674382534221234,9.211845414783173,CHATTER
B0,0.5,0.7,0.02,0,step,0,False,1.0,0.0,0.10510239465738509,3.94,19.9092139418966,8.639590161953144,CHATTER
B0,0.5,0.7,0.02,0,step,1,False,1.0,0.0,0.10424517550802377,3.45,20.755328921127656,9.382337885234985,CHATTER
B0,0.5,0.7,0.02,0,step,2,False,1.0,0.0,0.10483776619208558,2.23,20.51513937163189,9.340877236413045,CHATTER
B0,0.5,0.7,0.02,0,step,3,False,1.0,0.0,0.10473732029502113,3.5100000000000002,20.502753451631698,9.425353757481647,CHATTER
B0,0.5,0.7,0.02,0,step,4,False,1.0,0.0,0.10449344250123146,2.77,20.751641843238417,9.252174224177258,CHATTER
B0,0.5,0.7,0.02,0,step,5,False,1.0,0.0,0.10475953666312876,2.65,20.682246724956975,9.227291046973978,CHATTER
B0,0.5,0.7,0.02,0,step,6,False,1.0,0.0,0.10442897827328473,2.2,20.836712094081076,9.179337855556023,CHATTER
B0,0.5,0.7,0.02,0,step,7,False,1.0,0.0,0.1039058771628533,2.38,21.10754682337102,9.240537989269583,CHATTER
B0,0.5,0.7,0.02,0,step,8,False,1.0,0.0,0.10433768162145544,2.94,20.695269963572372,9.481703567236393,CHATTER
B0,0.5,0.7,0.02,0,step,9,False,1.0,0.0,0.10469658943142424,3.56,20.780401876254892,9.44758669073415,CHATTER
B0,0.5,0.7,0.02,0,step,10,False,1.0,0.0,0.10472130411832474,2.08,20.2099318034787,9.09806211401404,CHATTER
B0,0.5,0.7,0.02,0,step,11,False,1.0,0.0,0.10416869034174063,3.43,20.72965942513211,9.514784226160504,CHATTER
B0,0.5,0.7,0.02,0,step,12,False,1.0,0.0,0.10427932130284884,2.68,20.787045837364936,9.253494202562647,CHATTER
B0,0.5,0.7,0.02,0,step,13,False,1.0,0.0,0.10424341795331044,2.74,20.508427470748853,8.913965206547699,CHATTER
B0,0.5,0.7,0.02,0,step,14,False,1.0,0.0,0.10448429624096665,3.5700000000000003,20.591536545183267,9.261104531764998,CHATTER
B0,0.5,0.7,0.02,0,step,15,False,1.0,0.0,0.10465114456851068,2.02,20.50554625545398,9.110834527949491,CHATTER
B0,0.5,0.7,0.02,0,step,16,False,1.0,0.0,0.10438233326287233,3.2,20.734097035536116,9.377226676599193,CHATTER
B0,0.5,0.7,0.02,0,step,17,False,1.0,0.0,0.10439086467687515,3.06,20.561713944837845,8.894901770136812,CHATTER
B0,0.5,0.7,0.02,0,step,18,False,1.0,0.0,0.10415776500671413,2.31,20.85515551772046,9.403164692285662,CHATTER
B0,0.5,0.7,0.02,0,step,19,False,1.0,0.0,0.10433048559449123,2.11,20.69982960661196,9.21667036559025,CHATTER
B0,0.5,0.7,0.02,2,impulse,0,False,1.0,0.0,0.10458065111012166,2.98,23.31341380147557,8.740359115524535,CHATTER
B0,0.5,0.7,0.02,2,impulse,1,False,1.0,0.0,0.10375903463186813,2.34,24.224560586987952,9.326577748841501,CHATTER
B0,0.5,0.7,0.02,2,impulse,2,False,1.0,0.0,0.10426263917629094,2.14,23.98788570910803,9.379117684090529,CHATTER
B0,0.5,0.7,0.02,2,impulse,3,False,1.0,0.0,0.10418427017243928,2.6,24.06181886610254,9.537760883165047,CHATTER
B0,0.5,0.7,0.02,2,impulse,4,False,1.0,0.0,0.10404846450753506,2.6,24.219091282152636,9.294297646195634,CHATTER
B0,0.5,0.7,0.02,2,impulse,5,False,1.0,0.0,0.10429696001028757,3.59,24.177903887262932,9.319610298951813,CHATTER
B0,0.5,0.7,0.02,2,impulse,6,False,1.0,0.0,0.10402506387582794,3.46,24.423065025285204,9.19940312822003,CHATTER
B0,0.5,0.7,0.02,2,impulse,7,False,1.0,0.0,0.10342538606186227,2.82,24.781097450324882,9.274468465877382,CHATTER
B0,0.5,0.7,0.02,2,impulse,8,False,1.0,0.0,0.10397096408000185,2.58,24.244941540787305,9.643870015048119,CHATTER
B0,0.5,0.7,0.02,2,impulse,9,False,1.0,0.0,0.10419033136505608,3.18,24.276698594843133,9.449796002720745,CHATTER
B0,0.5,0.7,0.02,2,impulse,10,False,1.0,0.0,0.1042045603230063,3.46,23.601922733114645,9.18746707466784,CHATTER
B0,0.5,0.7,0.02,2,impulse,11,False,1.0,0.0,0.10384892560316598,3.15,24.251300583548375,9.622312105389403,CHATTER
B0,0.5,0.7,0.02,2,impulse,12,False,1.0,0.0,0.10391657584482043,3.21,24.462773467831877,9.31838387239459,CHATTER
B0,0.5,0.7,0.02,2,impulse,13,False,1.0,0.0,0.10385605414849856,2.66,23.986180777559813,9.016030582148952,CHATTER
B0,0.5,0.7,0.02,2,impulse,14,False,1.0,0.0,0.10404216315645311,2.27,24.159956231178764,9.380664761797865,CHATTER
B0,0.5,0.7,0.02,2,impulse,15,False,1.0,0.0,0.1041768105138668,2.5300000000000002,24.13362290178443,9.222532505988585,CHATTER
B0,0.5,0.7,0.02,2,impulse,16,False,1.0,0.0,0.10393020487339115,2.92,24.169951148480152,9.440335671253997,CHATTER
B0,0.5,0.7,0.02,2,impulse,17,False,1.0,0.0,0.10394366333107526,3.33,24.024453562098895,8.895492061346197,CHATTER
B0,0.5,0.7,0.02,2,impulse,18,False,1.0,0.0,0.10377980732471637,2.46,24.381190154702406,9.446378130048798,CHATTER
B0,0.5,0.7,0.02,2,impulse,19,False,1.0,0.0,0.10388166172303243,3.73,24.239397463791082,9.28065288355854,CHATTER
B0,0.5,0.7,0.02,2,step,0,False,1.0,0.0,0.10590246421275155,3.94,25.35150322431359,8.741507988170506,CHATTER
B0,0.5,0.7,0.02,2,step,1,False,1.0,0.0,0.10507057273846838,3.45,26.233140324714526,9.329217697386023,CHATTER
B0,0.5,0.7,0.02,2,step,2,False,1.0,0.0,0.10564011738870616,2.23,26.02338443061804,9.377909829624803,CHATTER
B0,0.5,0.7,0.02,2,step,3,False,1.0,0.0,0.10554149987465722,3.5100000000000002,26.11224440507523,9.543401733868079,CHATTER
B0,0.5,0.7,0.02,2,step,4,False,1.0,0.0,0.105310288653276,2.77,26.27596205822516,9.2963892086739,CHATTER
B0,0.5,0.7,0.02,2,step,5,False,1.0,0.0,0.10556435045221012,2.65,26.260895442784726,9.32839599032231,CHATTER
B0,0.5,0.7,0.02,2,step,6,False,1.0,0.0,0.1052431679377891,2.2,26.456042985884878,9.199552787145945,CHATTER
B0,0.5,0.7,0.02,2,step,7,False,1.0,0.0,0.10474018310713328,2.38,26.854184682771578,9.27210650226567,CHATTER
B0,0.5,0.7,0.02,2,step,8,False,1.0,0.0,0.1051589480313019,2.94,26.332893528103366,9.648806126658972,CHATTER
B0,0.5,0.7,0.02,2,step,9,False,1.0,0.0,0.10550591468614202,3.56,26.338077784265646,9.452374469379299,CHATTER
B0,0.5,0.7,0.02,2,step,10,False,1.0,0.0,0.10553479454913711,2.08,25.64982368085538,9.192594224147049,CHATTER
B0,0.5,0.7,0.02,2,step,11,False,1.0,0.0,0.10499327293872514,3.43,26.30611204031576,9.625605826113516,CHATTER
B0,0.5,0.7,0.02,2,step,12,False,1.0,0.0,0.10509500071663741,2.68,26.50219684958381,9.323556529017788,CHATTER
B0,0.5,0.7,0.02,2,step,13,False,1.0,0.0,0.10506910224059329,2.74,26.063475435058585,9.013783140010489,CHATTER
B0,0.5,0.7,0.02,2,step,14,False,1.0,0.0,0.1052960912342809,3.5700000000000003,26.167409432279207,9.383650540227869,CHATTER
B0,0.5,0.7,0.02,2,step,15,False,1.0,0.0,0.10546313441251738,2.02,26.17138288204709,9.226910183361337,CHATTER
B0,0.5,0.7,0.02,2,step,16,False,1.0,0.0,0.10520399426930827,3.2,26.23851673994113,9.440227919409391,CHATTER
B0,0.5,0.7,0.02,2,step,17,False,1.0,0.0,0.10520847082387906,3.06,26.108584250748418,8.903660646992787,CHATTER
B0,0.5,0.7,0.02,2,step,18,False,1.0,0.0,0.10498248415466917,2.31,26.4166169052275,9.445773409926336,CHATTER
B0,0.5,0.7,0.02,2,step,19,False,1.0,0.0,0.10515156374767409,2.11,26.294327986458065,9.285823506291306,CHATTER
B0,0.5,0.7,0.02,6,impulse,0,False,1.0,0.0,0.10679655899662169,2.98,49.19743627563485,9.190577995525235,CHATTER
